firm_id	datadate	ROA	sic2
79081	31dec1993	.0999431	73
79081	31dec1994	-.0124518	73
79081	31dec1995	.0622244	73
79089	31dec1993	.1655386	38
79089	31dec1994	-.0757896	38
79089	31dec1997	.1653722	38
79089	31dec1998	.211415	38
79089	31dec1999	.228594	38
79089	31dec2000	.1309791	38
79089	31dec2001	.1284084	38
79089	31dec2002	.1679682	38
79089	31dec2003	.1253138	38
79089	31dec2004	.1042364	38
79089	31dec2005	.0453685	38
79089	31dec2006	.1741256	38
79089	31dec2007	.1175492	38
79089	31dec2008	.1002064	38
79089	31dec2009	.2083757	38
79089	31dec2010	.1425326	38
79089	31dec2011	.1529391	38
79089	31dec2012	.2451698	38
79089	31dec2013	.1845765	38
79089	31dec2014	.1757073	38
79094	31aug1996	.3336134	36
79094	31aug1997	.1708783	36
79094	31aug1998	.1869137	36
79094	31aug1999	.1165545	36
79094	31aug2000	.0175484	36
79094	31aug2001	.0775283	36
79094	31aug2002	.2174758	36
79094	31aug2003	.0812061	36
79094	31aug2004	.135534	36
79094	31aug2005	.1447052	36
79094	31aug2006	.0828157	36
79094	31aug2007	.0292108	36
79094	31aug2008	.058569	36
79094	31aug2009	.1047995	36
79094	31aug2010	.0671211	36
79094	31aug2011	.117316	36
79094	31aug2012	.0812783	36
79094	31aug2013	.1326107	36
79094	31aug2014	.0588292	36
79103	31dec1997	.07218	55
79103	31dec1998	-.0387461	55
79103	31dec1999	.0486778	55
79103	31dec2000	.0081453	55
79103	31dec2001	.0583865	55
79103	31dec2002	.1035576	55
79103	31dec2003	.145539	55
79103	31dec2004	.1581561	55
79103	31dec2005	.1244659	55
79103	31dec2006	.0940219	55
79103	31dec2007	.1313388	55
79103	31dec2008	.0711947	55
79103	31dec2009	.0596469	55
79103	31dec2010	.1394039	55
79103	31dec2011	.2034344	55
79103	31dec2012	.2176925	55
79103	31dec2013	.1496613	55
79103	31dec2014	.1820146	55
79108	30sep1994	.1833496	36
79108	30sep1995	.123457	36
79108	30sep1996	.1160705	36
79108	30sep1997	.1595752	36
79108	30sep1998	.1612733	36
79108	30sep1999	.0958149	36
79108	30sep2000	.0240095	36
79108	30sep2001	.1102996	36
79108	30sep2002	.1095122	36
79108	30sep2003	.0740183	36
79108	30sep2004	.0256861	36
79108	30sep2005	.0666467	36
79108	30sep2008	.011174	36
79108	30sep2009	.0631359	36
79108	30sep2010	-.0237247	36
79108	30sep2011	.0700387	36
79108	30sep2012	.0680011	36
79108	30sep2013	.1061099	36
79108	30sep2014	.0927781	36
79116	31dec2007	.0162257	60
79119	31dec1990	.342922	63
79119	31dec1991	.2506575	63
79119	31dec1992	.2742989	63
79119	31dec1993	.2844164	63
79119	31dec1994	.2851163	63
79119	31dec1995	.2961268	63
79121	31jan1996	.2780123	73
79121	31jan1997	.0952503	73
79121	31jan1998	.1318448	73
79121	31jan1999	.0948754	73
79121	31jan2000	.0765506	73
79121	31jan2001	.024539	73
79121	31jan2002	.0432079	73
79121	31jan2003	-.0788188	73
79121	31jan2004	-.0171365	73
79121	31jan2005	.0892927	73
79121	31jan2006	.1020106	73
79121	31jan2007	.1117146	73
79121	31jan2008	.0755374	73
79130	31dec1993	-.0587041	23
79133	31dec1993	.1050052	30
79133	31dec1994	.1181727	30
79133	31dec1995	.1103259	30
79133	31dec1996	.1168405	30
79133	31dec1997	.1472175	30
79133	31dec1998	.1189061	30
79133	31dec1999	.1371855	30
79133	31dec2000	.1342079	30
79133	31dec2001	.1397074	30
79133	31dec2002	.1474241	30
79133	31dec2003	.1105554	30
79133	31dec2004	.133349	30
79133	31dec2005	.1429693	30
79133	31dec2006	.1240324	30
79133	31dec2007	.1430283	30
79133	31dec2008	.1475094	30
79133	31dec2009	.1500828	30
79133	31dec2010	.1287513	30
79133	31dec2011	.1208922	30
79133	31dec2012	.1350415	30
79133	31dec2013	.1142767	30
79133	31dec2014	.129063	30
79137	31dec1993	.0347033	63
79137	31dec1994	.0119359	63
79137	31dec1995	.0219961	63
79137	31dec1996	-.0003088	63
79137	31dec1997	.0017475	63
79144	31dec1993	.0402108	28
79144	31dec1994	.1799924	28
79144	31dec1995	.1386968	28
79144	31dec1998	.1371571	28
79144	31dec1999	.0946155	28
79157	31dec1993	-.0716949	59
79157	31dec1994	.0458804	59
79157	31dec1995	.0838717	59
79157	31dec1996	.1447166	59
79157	31dec1997	.0724667	59
79157	31dec1998	.013235	59
79157	31dec1999	.0444956	59
79157	31dec2000	.1894922	59
79157	31dec2001	.3227264	59
79157	31dec2002	.2112034	59
79157	31dec2003	.0956198	59
79157	31dec2004	.1211137	59
79157	31dec2005	.1841417	59
79157	31dec2006	.1110536	59
79159	31dec2007	.2727524	13
79159	31dec2008	.4048933	13
79159	31dec2009	.1334571	13
79159	31dec2010	.233749	13
79159	31dec2011	.2283728	13
79161	31dec1998	.0911337	36
79163	31dec1994	.0512702	48
79163	31dec1995	.0731189	48
79163	31dec1996	.0470636	48
79163	31dec1997	.0281194	48
79163	31dec1998	.0370275	48
79163	31dec1999	.0192044	48
79175	31dec1993	.1080024	48
79175	31dec1994	.1057439	48
79175	31dec1995	.069621	48
79175	31dec1996	.3158947	48
79179	31dec1993	.0365549	73
79179	31dec1994	-.0065773	48
79179	31dec1995	-.0646488	48
79192	31mar1994	.0785609	79
79192	31mar1995	.1110877	79
79192	31mar1996	.0942242	79
79192	31dec1998	.049997	79
79192	31dec1999	.1355964	79
79192	31dec2000	.113644	79
79192	31dec2001	.0695269	79
79192	31dec2002	.0814961	79
79192	31dec2003	.1125167	79
79192	31dec2004	.1278833	79
79192	31dec2005	.129105	79
79192	31dec2006	.0789338	79
79197	31mar1994	-1.129532	36
79197	31mar1995	-.9746202	73
79198	31dec2006	-.009468	33
79198	31dec2007	.1286937	33
79198	31dec2010	.0649408	33
79198	31dec2011	.0043809	35
79198	31dec2012	.0768811	35
79207	31dec1998	.0448312	64
79207	31dec1999	.0399427	64
79209	31dec1993	.0897281	73
79209	31dec2001	.0581588	73
79210	31dec1993	.0912234	63
79210	31dec1994	.0927925	63
79210	31dec1995	.08594	63
79210	31dec1996	.0887038	63
79210	31dec1997	.0925902	63
79210	31dec1998	.0552574	63
79210	31dec1999	.0541989	63
79210	31dec2000	.0318053	63
79210	31dec2001	.0353813	63
79210	31dec2002	.0182006	63
79210	31dec2003	.0472432	63
79210	31dec2004	.0508594	63
79210	31dec2005	.037011	63
79210	31dec2006	.044452	63
79210	31dec2007	.0443286	63
79210	31dec2008	.0335652	63
79210	31dec2009	.0540302	63
79210	31dec2010	.0633638	63
79210	31dec2011	.0407903	63
79210	31dec2012	.0489223	63
79210	31dec2013	.0435333	63
79210	31dec2014	.0522868	63
79212	31dec1996	.1141224	13
79212	31dec1997	.1243013	13
79212	31dec1998	-.0379614	13
79212	31dec1999	.0902462	13
79212	31dec2000	.2370878	13
79212	31dec2001	.2544708	13
79212	31dec2002	.1853498	13
79212	31dec2003	.2199257	13
79212	31dec2004	.1991519	13
79212	31dec2005	.2124379	13
79212	31dec2006	.2218859	13
79212	31dec2007	.1923158	13
79212	31dec2008	.1368484	13
79219	31dec1993	.0260203	87
79219	31dec1994	.0607195	87
79220	31dec1993	.008008	63
79220	31dec1994	.1319474	63
79220	31dec1995	.1260428	63
79220	31dec1996	.1257572	63
79237	31dec1993	-.0226918	13
79237	31dec1994	.1290869	13
79237	31dec1995	.1098026	13
79237	31dec1996	.0513754	13
79237	31dec1997	.059368	13
79244	31dec1993	.0781322	32
79244	31dec1994	.0932203	32
79244	31dec1995	.1248677	32
79244	31dec1996	.1578658	32
79244	31dec1997	.172378	32
79244	31dec1998	.1586763	32
79244	31dec1999	.2275514	32
79244	31dec2000	.1132545	32
79244	31dec2002	.1230301	32
79244	31dec2003	.0655436	32
79244	31dec2004	.1000468	32
79244	31dec2005	.0823836	32
79244	31dec2006	-.6902143	32
79244	31dec2007	.2828392	32
79244	31dec2008	-.034965	32
79244	31dec2009	.0339273	32
79244	31dec2010	-.0229998	32
79244	31dec2011	-.0521646	32
79244	31dec2012	.0209508	32
79244	31dec2013	.0189274	32
79244	31dec2014	.0430646	32
79245	31dec1993	.2407961	24
79248	31dec2013	.1240738	37
79248	31dec2014	.1439974	37
79250	31dec1990	.1321293	38
79250	31dec1991	.0389764	38
79250	31dec1992	.1265303	38
79250	31dec1993	.111918	38
79250	31dec1994	.1124604	38
79250	31dec1995	.1486369	38
79250	31dec1996	.1017956	38
79250	31dec1997	.0858053	38
79254	31dec1997		60
79254	31dec1998		60
79254	31dec1999		60
79254	31dec2000		60
79254	31dec2001		60
79254	31dec2002		60
79254	31dec2003		60
79254	31dec2004	.0158237	60
79254	31dec2005	.0176532	60
79254	31dec2006	.0132005	60
79255	31aug1995	.1849198	1
79255	31aug1996	-.0931148	1
79255	31aug1997	.1121021	1
79255	31aug1998	-.0430913	1
79255	31aug1999	.1111618	1
79255	31aug2000	.2921842	1
79255	31aug2001	.093706	1
79255	31aug2002	.0621441	1
79255	31aug2003	.1367437	1
79255	31aug2004	.0783024	1
79255	31aug2005	.111632	1
79255	31aug2006	.0869583	1
79259	30jun2005	.0874532	13
79259	31dec2006	.0574448	13
79259	31dec2007	.0763594	13
79262	31dec1993	.2464001	35
79262	31dec1994	.1123039	35
79262	31dec1995	.1628499	35
79262	31dec1998	.0669449	35
79265	31dec2000	.0234144	38
79265	31dec2001	.1497476	38
79265	31dec2002	.2353072	38
79265	31dec2003	.0604432	38
79265	31dec2004	.1211568	38
79265	31dec2005	.1053301	38
79265	31dec2006	.1442778	38
79265	31dec2007	.1133469	38
79265	31dec2008	.1755083	38
79265	31dec2009	.1829727	38
79265	31dec2010	.1374274	38
79265	31dec2011	.1135946	38
79265	31dec2012	.131134	38
79265	31dec2013	.151477	38
79265	31dec2014	.0961095	38
79274	31dec1990		60
79274	31dec1991		60
79274	31dec1992		60
79274	31dec1993		60
79274	31dec1994		60
79285	30jun1993	.1075035	36
79290	31dec1993	.0030663	80
79290	31dec1994	.0102156	80
79296	31dec1993	.0351679	48
79297	31dec1993	.271242	79
79297	31dec1994	.1683696	79
79297	31dec1995	.1653587	79
79297	31dec1996	.1398401	79
79299	31dec1993	.2308467	58
79299	31dec1994	.1381329	58
79299	31dec1995	.0932394	58
79299	31dec1996	.1405162	58
79299	31dec1997	.1765379	58
79299	31dec1998	.1987021	58
79299	31dec1999	.2301727	58
79299	31dec2000	.1938998	58
79299	31dec2001	.2487824	58
79299	31dec2002	.2614476	58
79299	31dec2004	.1115713	58
79299	31dec2005	.2404282	58
79299	31dec2006	.22548	58
79299	31dec2007	.1532812	58
79299	31dec2008	.1890532	58
79299	31dec2009	.2541281	58
79299	31dec2010	.2142035	58
79299	31dec2011	.2587414	58
79299	31dec2012	.2380864	58
79299	31dec2013	.2183114	58
79299	31dec2014	.2391406	58
79300	31jan1994	.0549195	59
79300	31jan1995	.0812535	59
79300	31jan1996	-.0004942	59
79300	31jan1999	.3059058	59
79303	31aug1990	.0719821	51
79303	31aug1991	.0754285	51
79303	31aug1992	-.0044887	51
79303	31aug1993	.0583126	51
79303	31dec1996	.0014497	51
79303	31dec1997	.0363826	51
79303	31dec1998	.2492444	50
79303	31dec1999	.0418633	51
79303	31dec2000	.0267238	51
79303	31dec2001	.1426858	51
79303	31dec2002	.0783633	50
79303	31dec2003	.1294716	50
79303	31dec2004	.0334286	50
79303	31dec2005	.1415983	50
79303	31dec2006	.0090087	50
79303	31dec2007	.1235045	50
79303	31dec2008	-.0687238	50
79303	31dec2009	.132371	50
79303	31dec2010	.0601589	50
79303	31dec2011	.0653487	50
79303	31dec2012	.0914676	50
79303	31dec2013	.0353167	50
79303	31dec2014	.0325426	50
79304	31dec1997		
79305	31aug1994	-.0139823	28
79305	31aug1995	.0637704	28
79305	31aug1996	.1902323	28
79305	31aug1997	.1669284	28
79305	31aug1998	.1088614	28
79305	31aug1999	.0564244	28
79308	31dec1993	.0449114	50
79314	31dec1993	.0794941	79
79314	31dec1994	-.0054002	79
79323	31dec1993	.0442181	63
79323	31dec1994	.0337367	63
79323	31dec1995	.0389553	63
79323	31dec1996	.0407473	63
79323	31dec1997	.0413011	63
79323	31dec1998	.032968	63
79323	31dec1999	.0231046	63
79323	31dec2000	.0165159	63
79323	31dec2001	.0209847	63
79323	31dec2002	.0376663	63
79323	31dec2003	.0424252	63
79323	31dec2004	.0365203	63
79323	31dec2005	.0359129	63
79323	31dec2006	.0320842	63
79323	31dec2007	.0347361	63
79323	31dec2008	.0290064	63
79323	31dec2009	.0324232	63
79323	31dec2010	.0281874	63
79323	31dec2011	.0153628	63
79323	31dec2012	.0240573	63
79323	31dec2013	.0343426	63
79323	31dec2014	.0298158	63
79328	31dec1993	.1072403	32
79328	31dec1994	.130983	32
79328	31dec1995	.1519849	32
79328	31dec1996	.2091848	32
79328	31dec1997	.2462889	32
79328	31dec1998	.2232182	32
79330	31dec1990	-.0299714	48
79330	31dec1991	.1026234	48
79330	31dec1992	.1028065	48
79330	31dec1993	.0143544	48
79330	31dec1994	.10747	48
79330	31dec1995	.1229112	48
79330	31dec1996	.1540325	48
79330	31dec1997	.1230637	48
79330	31dec1998	.0973378	48
79330	31dec1999	.1005051	48
79330	31dec2000	.1075647	48
79335	31dec1993	-.0352022	33
79335	31dec1994	.1281221	33
79335	31dec1995	.140555	33
79335	31dec1996	.0913964	33
79335	31dec1997	.0715831	33
79335	31dec1998	.0586026	33
79336	31dec1996	.1907086	32
79336	31dec1997	.0858897	32
79336	31dec1998	.1489955	32
79336	31dec2000	.0891815	32
79336	31dec2001	.12012	32
79338	31oct1990	.0881981	35
79338	31oct1992	.0029344	35
79338	31oct1993	.0706828	35
79338	31dec2002	.1036443	35
79338	31dec2003	.1194209	35
79338	31dec2004	.1127476	35
79338	31dec2005	.171303	35
79338	31dec2006	.0730423	35
79338	31dec2007	.0887388	35
79338	31dec2008	.0954997	35
79338	31dec2009	.0960284	35
79338	31dec2010	.0792796	35
79338	31dec2011	.0791331	35
79338	31dec2012	.0716765	35
79338	31dec2013	.0403593	35
79338	31dec2014	.0203598	35
79349	31dec1993	.0246611	49
79349	31dec1994	.0222575	49
79354	31dec1990		60
79354	31dec1991		60
79354	31dec1992		60
79354	31dec1993		60
79354	31dec1994		60
79354	31dec1995		60
79354	31dec1996		60
79354	31dec1997		60
79365	31dec2009	.1193901	35
79366	31dec1999	.1697004	45
79366	31dec2000	.2454377	45
79366	31dec2001	.1946068	45
79366	31dec2002	.1857519	45
79371	31dec1993	-.071294	36
79371	31dec1994	-.2327775	36
79376	31dec1993	-.2352092	23
79376	31dec1994	-.0929272	23
79377	31dec1993	.0218081	36
79377	31dec1994	.2388571	36
79377	31dec1995	.0913965	36
79387	31dec1993	.1093405	35
79387	31dec1994	.1263538	35
79387	31dec1995	.0436352	35
79392	31dec1993	.4121802	78
79392	31dec1994	.2988849	78
79392	31dec1995	.2053995	78
79392	31dec1996	.2788656	78
79392	31dec1997	.2538821	78
79392	31dec1998	.2606752	78
79392	31dec1999	.1604394	78
79392	31dec2000	.374178	78
79392	31dec2001	.3810386	78
79392	31dec2002	.3157699	78
79392	31dec2003	.3917873	78
79410	31jan1990	.0800776	23
79411	31jan1994	.0108523	59
79411	31jan1995	-.0444624	59
79411	31jan1996	.039789	59
79411	31jan1997	-.0372813	59
79411	31jan1998	-.0029082	59
79411	31jan1999	.0617844	59
79411	31jan2001	.1415335	59
79411	31jan2002	.1976833	59
79411	31jan2003	.1922327	59
79411	31jan2004	.1790033	59
79411	31jan2005	.1706897	59
79411	31jan2006	.1836903	59
79411	31jan2007	.1408786	59
79411	31jan2008	.1535194	59
79411	31jan2009	.1784402	59
79411	31jan2010	.2302787	59
79411	31jan2011	.1852649	59
79411	31jan2012	.2261796	59
79411	31jan2013	.2573953	59
79411	31jan2014	.2439286	59
79416	31dec1994	.1524778	78
79416	31dec1995	.1338626	78
79416	31dec1996	.1602165	78
79418	31dec1994	.0207849	80
79418	31dec1995	.064243	80
79418	31dec1996	.041365	80
79427	31dec1999	.0407695	73
79427	31dec2000	.1638695	73
79427	31dec2001	.0978613	73
79428	31dec1998	.0014338	48
79428	31dec1999	-.0130052	48
79428	31dec2000	-.0388281	48
79428	31dec2002	-.049499	48
79428	31dec2003	.0552268	48
79429	31dec1993	.0952143	73
79429	31dec1994	.1232318	73
79437	31mar1994	.0452511	57
79438	31dec1993	-.0770095	80
79438	31dec1994	-.0419182	80
79438	31dec1995	.0065258	80
79438	31dec1996	.0218086	80
79438	31dec1997	.0084261	80
79444	31dec1998	.2337209	13
79444	31dec1999	.1784995	13
79444	31dec2000	.3546962	13
79444	31dec2001	.2864602	13
79444	31dec2002	.1890169	13
79444	31dec2003	.272987	13
79444	31dec2004	.2029216	13
79444	31dec2005	.2154882	13
79444	31dec2006	.187475	13
79444	31dec2007	.246167	13
79444	31dec2008	.2480899	13
79444	31dec2009	.3491764	13
79444	31dec2010	.2529906	13
79444	31dec2011	.2635806	13
79444	31dec2012	.1835987	13
79444	31dec2013	.1829136	13
79455	31dec1993	.1228764	13
79455	31dec1994	.0852168	13
79455	31dec1995	.0795332	13
79455	31dec1996	.1161559	13
79462	31dec1993	.1125366	61
79462	31dec1994	.0720198	61
79462	31dec1995	.0721219	61
79467	31dec1999	.170965	36
79467	31dec2000	.1605331	36
79467	31dec2001	-.0354038	36
79467	31dec2002	.0435837	36
79467	31dec2003	.0628368	36
79476	31dec1993	-.0087837	48
79476	31dec1994	-.1078396	48
79477	31dec2003	.0248744	63
79477	31dec2004	.0130654	63
79477	31dec2005	.0280882	63
79477	31dec2006	.0794993	63
79477	31dec2007	.0865903	63
79477	31dec2008	.0472133	63
79477	31dec2009	.0038502	63
79486	31dec1995	.1704669	73
79486	31dec1996	-.0263319	73
79502	31dec1995	.1337062	58
79502	31dec1996	.051316	58
79502	31dec1997	.0963061	58
79502	31dec2001	.1289115	58
79502	31dec2002	.119653	58
79502	31dec2003	.1102027	58
79502	31dec2004	.0829866	58
79503	31dec1996	.2003176	36
79503	31dec1997	.0911029	36
79503	31dec1998	.1591069	36
79505	28feb1997	.1682459	73
79505	28feb1998	.1331994	73
79505	29feb2000	.0803789	73
79505	28feb2001	.0183108	73
79508	31dec1993	.0665372	80
79508	31dec1994	.0072096	80
79508	31dec1995	.02338	80
79508	31dec1996	.0660039	80
79510	31dec1993	.0640369	32
79510	31dec1994	.1967593	32
79517	31dec1999	.1017282	51
79517	31dec2000	.0205525	51
79517	31dec2001	.1293021	51
79517	31dec2002	.0729627	51
79517	31dec2003	.0731583	51
79517	31dec2004	.0634513	51
79517	31dec2005	.527881	51
79517	31dec2006	.0532022	51
79523	31dec1998	.2323233	73
79523	31dec1999	.1793391	73
79526	31dec1994	.236987	27
79526	31dec1995	.2395041	27
79528	31dec2007	.1694208	73
79528	31dec2008	.1327633	73
79532	31dec1993	.0716035	23
79532	31dec1994	.0896724	23
79532	31dec1995	.0916412	23
79532	31dec1996	.147797	23
79532	31dec1997	.0649962	23
79532	31dec1998	.1303232	23
79532	31dec1999	.0863667	23
79541	31jan1994	.1194275	59
79541	31jan1995	.0886418	59
79541	31jan1996	.1101993	59
79545	31dec1993	.0639124	37
79545	31dec1994	.1271467	37
79545	31dec1995	.0840324	37
79545	31dec1996	.1095713	37
79545	31dec1997	.0964119	37
79545	31dec1998	.0718271	37
79545	31dec1999	.1159659	37
79545	31dec2000	.1092953	37
79545	31dec2001	.070663	37
79545	31dec2002	.0974319	37
79545	31dec2003	.1009905	37
79545	31dec2004	.1208807	37
79545	31dec2005	.096958	37
79545	31dec2006	.0964442	37
79545	31dec2007	.1217102	37
79545	31dec2008	.0863049	37
79545	31dec2009	.0729517	37
79545	31dec2010	.0970117	37
79545	31dec2011	.1188534	37
79545	31dec2012	.1372797	37
79545	31dec2013	.1039179	37
79545	31dec2014	.1109297	37
79550	31dec1993	-.0306931	40
79550	31dec1994	.0549601	40
79550	31dec1995	.0261296	40
79564	31dec1993	-.0118539	36
79564	31dec1994	-.0848346	36
79564	31dec1996	.0277652	36
79564	31dec1997	.0603965	36
79564	31dec1998	-.0544716	36
79564	31dec1999	-.0061021	36
79564	31dec2000	.0064553	36
79564	31dec2004	.0477769	36
79564	31dec2005	.0480881	36
79564	31dec2006	.1423117	36
79564	31dec2007	.0406958	36
79564	31dec2008	.1399093	36
79564	31dec2009	.163306	36
79564	31dec2010	.0832175	36
79564	31dec2011	.0831512	36
79564	31dec2012	.0600337	36
79564	31dec2013	.1320789	36
79564	31dec2014	.1052035	36
79567	31jan1994	-.0405654	50
79567	31jan1995	.0013663	50
79568	31mar2003	.0417964	35
79568	31mar2004	-.1554299	35
79572	31dec1993	.061505	39
79572	31dec1994	-.0086072	39
79588	30sep2006	.0548234	20
79588	30sep2007	.1127824	20
79588	30sep2008	.0054411	20
79588	30sep2009	.0473042	20
79588	30sep2010	-.0076866	20
79588	30sep2011	-.0013681	20
79588	30sep2012	.1335656	20
79588	30sep2013	.2222407	20
79588	30sep2014	.149966	20
79603	31dec1993	-.168602	49
79603	31dec1994	.0064273	49
79607	31dec2000	.0197537	37
79607	31dec2001	.0491222	37
79607	31dec2002	.0024625	37
79607	31dec2003	.2045464	37
79612	31dec1993	.105875	73
79612	31dec1994	.1452755	73
79612	31dec1995	.1720906	73
79616	31dec1994	.0539336	36
79616	31dec1995	.118869	36
79616	31dec1996	.3189632	36
79616	31dec1997	.2347611	36
79616	31dec1998	.2141118	36
79617	31dec2000	.064277	63
79617	31dec2001	.1131439	63
79617	31dec2002	.1508966	63
79617	31dec2003	.1595577	63
79617	31dec2004	.1571163	63
79617	31dec2005	.1471208	63
79617	31dec2006	.147397	63
79617	31dec2007	.1302747	63
79621	31dec1996	-.0156483	48
79628	31dec1993	.0229333	35
79628	31dec1994	.0350132	35
79628	31dec1995	.1449875	35
79628	31dec2002	-.0801157	35
79628	31dec2003	.0528974	35
79628	31dec2010	.0813348	35
79628	31dec2011	.1057893	35
79628	31dec2012	.1765068	35
79634	31dec1993	.1241505	33
79634	31dec1994	.074576	33
79634	31dec1995	.0761285	33
79634	31dec1996	.0993149	33
79637	31dec1993	.1838313	80
79637	31dec1994	.1162511	80
79637	31dec1995	.1226507	80
79637	31dec1996	.1504004	80
79637	31dec1997	.1598555	80
79637	31dec1998	.1047473	80
79637	31dec1999	.1171964	80
79637	31dec2000	.1047156	80
79637	31dec2001	.1476352	80
79637	31dec2002	.1425856	80
79637	31dec2003	.1358859	80
79637	31dec2004	.1299704	80
79637	31dec2005	.1488175	80
79637	31dec2006	.0516438	80
79637	31dec2007	.0965719	80
79637	31dec2008	.1237421	80
79637	31dec2009	.1345214	80
79637	31dec2010	.0665978	80
79637	31dec2011	.0937023	80
79637	31dec2012	.0994131	80
79637	31dec2013	.1063848	80
79637	31dec2014	.1154251	80
79640	31dec1999	.0943694	45
79641	31dec1993	.0271112	45
79641	31dec1994	.0094021	45
79641	31dec1995	.0723916	45
79641	31dec1996	.1596235	45
79641	31dec1997	.1646655	45
79641	31dec1998	.1241885	45
79641	31dec1999	.0943694	45
79641	31dec2000	.0982502	45
79641	31dec2001	.0579103	45
79641	31dec2002	-.0072626	45
79641	31dec2003	.0109869	45
79641	31dec2004	.0354866	45
79641	31dec2005	.0434039	45
79641	31dec2006	.0935621	45
79641	31dec2007	.0935977	45
